time_ms,value
1980809,216
1980909,216
1981009,216
1981109,216
1981209,216
1981309,216
1981409,216
1981509,216
1981609,216
1981709,216
1981809,216
1981909,216
1982009,216
1982109,216
1982209,216
1982309,216
1982409,216
1982509,217
1982609,216
1982709,216
1982809,216
1982909,216
1983009,216
1983109,216
1983209,216
1983309,216
1983409,216
1983509,216
1983609,216
1983709,216
1983809,216
1983909,216
1984009,217
1984109,216
1984209,216
1984309,216
1984409,216
1984509,216
1984609,216
1984709,215
1984809,216
1984909,217
1985009,216
1985109,216
1985209,216
1985309,217
1985409,216
1985509,216
1985609,216
1985709,216
1985809,217
1985909,216
1986009,216
1986109,217
1986209,216
1986309,216
1986409,215
1986509,216
1986609,216
1986709,216
1986809,216
1986909,216
1987009,216
1987109,216
1987209,216
1987309,216
1987409,215
1987509,217
1987609,216
1987709,216
1987809,216
1987909,216
1988009,216
1988109,216
1988209,215
1988309,216
1988409,216
1988509,216
1988609,216
1988709,216
1988809,216
1988909,216
1989009,216
1989109,216
1989209,216
1989309,216
1989409,216
1989509,216
1989609,216
1989709,216
1989809,216
1989909,216
1990009,216
1990109,215
1990209,216
1990309,217
1990409,216
1990509,216
1990609,216
1990709,216
1990809,216
1990909,216
1991009,216
1991109,216
1991209,216
1991309,216
1991409,215
1991509,216
1991609,216
1991709,217
1991809,216
1991909,217
1992009,216
1992109,216
1992209,216
1992309,216
1992409,216
1992509,216
1992609,216
1992709,216
1992809,216
1992909,216
1993009,216
1993109,217
1993209,216
1993309,216
1993409,215
1993509,216
1993609,215
1993709,216
1993809,216
1993909,216
1994009,216
1994109,217
1994209,216
1994309,216
1994409,216
1994509,216
1994609,216
1994709,215
1994809,217
1994909,216
1995009,216
1995109,216
1995209,216
1995309,216
1995409,216
1995509,217
1995609,216
1995709,216
1995809,216
1995909,217
1996009,216
1996109,217
1996209,216
1996309,217
1996409,216
1996509,217
1996609,216
1996709,216
1996809,216
1996909,216
1997009,217
1997109,216
1997209,216
1997309,216
1997409,216
1997509,216
1997609,216
1997709,217
1997809,216
1997909,216
1998009,216
1998109,216
1998209,216
1998309,216
1998409,216
1998509,216
1998609,216
1998709,216
1998809,216
1998909,216
1999009,216
1999109,216
1999209,216
1999309,216
1999409,216
1999509,215
1999609,216
1999709,217
1999809,216
1999909,216
2000009,216
2000109,216
2000209,216
2000309,216
2000409,216
2000509,216
2000609,217
2000709,217
2000809,216
2000909,215
2001009,216
2001109,216
2001209,216
2001309,216
2001409,216
2001509,216
2001609,216
2001709,216
2001809,216
2001909,216
2002009,216
2002109,215
2002209,216
2002309,216
2002409,216
2002509,216
2002609,216
2002709,216
2002809,216
2002909,216
2003009,216
2003109,216
2003209,217
2003309,216
2003409,216
2003509,216
2003609,216
2003709,216
2003809,216
2003909,216
2004009,217
2004109,216
2004209,216
2004309,216
2004409,217
2004509,216
2004609,217
2004709,216
2004809,216
2004909,216
2005009,216
2005109,216
2005209,216
2005309,216
2005409,216
2005509,216
2005609,216
2005709,216
2005809,216
2005909,216
2006009,216
2006109,216
2006209,216
2006309,216
2006409,216
2006509,216
2006609,215
2006709,216
2006809,216
2006909,216
2007009,216
2007109,216
2007209,216
2007309,216
2007409,216
2007509,216
2007609,216
2007709,216
2007809,217
2007909,216
2008009,215
2008109,215
2008209,216
2008309,216
2008409,216
2008509,216
2008609,216
2008709,215
2008809,217
2008909,217
2009009,216
2009109,216
2009209,215
2009309,216
2009409,216
2009509,216
2009609,216
2009709,216
2009809,217
2009909,216
2010009,216
2010109,216
2010209,216
2010309,216
2010409,216
2010509,216
2010609,216
2010709,216
2010809,217
2010909,216
2011009,216
2011109,216
2011209,216
2011309,216
2011409,216
2011509,216
2011609,217
2011709,216
2011809,216
2011909,216
2012009,216
2012109,216
2012209,216
2012309,216
2012409,216
2012509,216
2012609,216
2012709,217
2012809,216
2012909,216
2013009,216
2013109,216
2013209,216
2013309,216
2013409,216
2013509,216
2013609,216
2013709,215
2013809,216
2013909,216
2014009,216
2014109,216
2014209,216
2014309,216
2014409,216
2014509,216
2014609,216
2014709,217
2014809,216
2014909,216
2015009,217
2015109,216
2015209,216
2015309,216
2015409,216
2015509,216
2015609,217
2015709,216
2015809,217
2015909,217
2016009,216
2016109,216
2016209,217
2016309,215
2016409,216
2016509,215
2016609,216
2016709,216
2016809,216
2016909,216
2017009,216
2017109,216
2017209,216
2017309,216
2017409,216
2017509,216
2017609,216
2017709,216
2017809,216
2017909,216
2018009,216
2018109,217
2018209,216
2018309,216
2018409,217
2018509,216
2018609,216
2018709,216
2018809,216
2018909,217
2019009,215
2019109,216
2019209,216
2019309,217
2019409,216
2019509,216
2019609,216
2019709,216
2019809,216
2019909,216
2020009,217
2020109,216
2020209,216
2020309,216
2020409,216
2020509,217
2020609,216
2020709,216
2020809,216
2020909,216
2021009,216
2021109,216
2021209,216
2021309,216
2021409,216
2021509,216
2021609,216
2021709,216
2021809,216
2021909,216
2022009,216
2022109,216
2022209,216
2022309,216
2022409,216
2022509,216
2022609,216
2022709,217
2022809,216
2022909,216
2023009,216
2023109,216
2023209,217
2023309,216
2023409,216
2023509,216
2023609,216
2023709,217
2023809,216
2023909,217
2024009,216
2024109,217
2024209,216
2024309,216
2024409,216
2024509,217
2024609,217
2024709,216
2024809,216
2024909,216
2025009,216
2025109,216
2025209,217
2025309,216
2025409,216
2025509,216
2025609,216
2025709,216
2025809,216
2025909,216
2026009,216
2026109,216
2026209,216
2026309,216
2026409,216
2026509,216
2026609,216
2026709,217
2026809,216
2026909,216
2027009,216
2027109,216
2027209,216
2027309,216
2027409,215
2027509,216
2027609,216
2027709,216
2027809,216
2027909,216
2028009,216
2028109,216
2028209,216
2028309,216
2028409,216
2028509,216
2028609,216
2028709,216
2028809,216
2028909,216
2029009,216
2029109,216
2029209,216
2029309,216
2029409,216
2029509,216
2029609,216
2029709,216
2029809,216
2029909,216
2030009,216
2030109,216
2030209,216
2030309,216
2030409,216
2030509,216
2030609,217
2030709,216
2030809,216
2030909,216
2031009,216
2031109,216
2031209,216
2031309,216
2031409,216
2031509,216
2031609,216
2031709,216
2031809,216
2031909,215
2032009,216
2032109,216
2032209,216
2032309,216
2032409,216
2032509,217
2032609,216
2032709,217
2032809,216
2032909,216
2033009,216
2033109,217
2033209,217
2033309,216
2033409,217
2033509,216
2033609,216
2033709,216
2033809,216
2033909,216
2034009,216
2034109,216
2034209,216
2034309,217
2034409,216
2034509,215
2034609,216
2034709,217
2034809,216
2034909,216
2035009,216
2035109,216
2035209,216
2035309,216
2035409,216
2035509,216
2035609,216
2035709,216
2035809,216
2035909,216
2036009,216
2036109,217
2036209,217
2036309,216
2036409,216
2036509,216
2036609,216
2036709,216
2036809,216
2036909,215
2037009,216
2037109,216
2037209,216
2037309,216
2037409,215
2037509,215
2037609,217
2037709,216
2037809,215
2037909,216
2038009,216
2038109,216
2038209,216
2038309,216
2038409,216
2038509,216
2038609,216
2038709,216
2038809,216
2038909,216
2039009,216
2039109,216
2039209,216
2039309,216
2039409,216
2039509,216
2039609,216
2039709,216
2039809,217
2039909,216
2040009,217
2040109,217
2040209,216
2040309,217
2040409,216
2040509,216
2040609,216
2040709,216
2040809,216
2040909,216
2041009,216
2041109,216
2041209,216
2041309,216
2041409,216
2041509,216
2041609,216
2041709,216
2041809,217
2041909,216
2042009,216
2042109,216
2042209,216
2042309,216
2042409,216
2042509,216
2042609,216
2042709,216
2042809,216
2042909,217
2043009,217
2043109,217
2043209,216
2043309,216
2043409,216
2043509,217
2043609,217
2043709,216
2043809,216
2043909,216
2044009,216
2044109,216
2044209,216
2044309,216
2044409,216
2044509,216
2044609,215
2044709,215
2044809,216
2044909,216
2045009,216
2045109,216
2045209,216
2045309,216
2045409,216
2045509,215
2045609,216
2045709,216
2045809,216
2045909,216
2046009,216
2046109,216
2046209,216
2046309,216
2046409,216
2046509,216
2046609,217
2046709,216
2046809,216
2046909,216
2047009,216
2047109,216
2047209,216
2047309,216
2047409,216
2047509,215
2047609,216
2047709,216
2047809,216
2047909,216
2048009,217
2048109,216
2048209,215
2048309,216
2048409,216
2048509,216
2048609,215
2048709,216
2048809,216
2048909,216
2049009,216
2049109,216
2049209,216
2049309,217
2049409,216
2049509,216
2049609,216
2049709,216
2049809,216
2049909,215
2050009,216
2050109,216
2050209,216
2050309,216
2050409,216
2050509,215
2050609,216
2050709,216
2050809,216
2050909,216
2051009,216
2051109,216
2051209,216
2051309,216
2051409,216
2051509,215
2051609,216
2051709,216
2051809,216
2051909,216
2052009,216
2052109,216
2052209,216
2052309,217
2052409,216
2052509,216
2052609,216
2052709,216
2052809,216
2052909,216
2053009,216
2053109,216
2053209,216
2053309,216
2053409,216
2053509,217
2053609,216
2053709,216
2053809,216
2053909,216
2054009,216
2054109,215
2054209,216
2054309,216
2054409,216
2054509,216
2054609,216
2054709,216
2054809,216
2054909,216
2055009,216
2055109,216
2055209,216
2055309,216
2055409,216
2055509,216
2055609,216
2055709,216
2055809,216
2055909,217
2056009,216
2056109,216
2056209,216
2056309,216
2056409,216
2056509,216
2056609,216
2056709,216
2056809,216
2056909,215
2057009,216
2057109,216
2057209,217
2057309,216
2057409,216
2057509,216
2057609,216
2057709,216
2057809,216
2057909,216
2058009,217
2058109,215
2058209,215
2058309,216
2058409,216
2058509,216
2058609,216
2058709,216
2058809,216
2058909,216
2059009,215
2059109,217
2059209,216
2059309,216
2059409,216
2059509,216
2059609,216
2059709,216
2059809,216
2059909,216
2060009,216
2060109,217
2060209,216
2060309,216
2060409,216
2060509,216
2060609,216
2060709,216
2060809,216
2060909,216
2061009,215
2061109,216
2061209,216
2061309,216
2061409,216
2061509,216
2061609,216
2061709,216
2061809,216
2061909,216
2062009,217
2062109,217
2062209,216
2062309,216
2062409,216
2062509,216
2062609,216
2062709,216
2062809,216
2062909,217
2063009,217
2063109,216
2063209,216
2063309,216
2063409,216
2063509,216
2063609,216
2063709,216
2063809,216
2063909,216
2064009,216
2064109,216
2064209,216
2064309,216
2064409,216
2064509,216
2064609,216
2064709,216
2064809,216
2064909,216
2065009,216
2065109,216
2065209,216
2065309,217
2065409,216
2065509,216
2065609,216
2065709,216
2065809,215
2065909,216
2066009,216
2066109,216
2066209,216
2066309,216
2066409,216
2066509,216
2066609,217
2066709,216
2066809,216
2066909,216
2067009,216
2067109,216
2067209,216
2067309,216
2067409,216
2067509,216
2067609,217
2067709,216
2067809,216
2067909,216
2068009,217
2068109,216
2068209,216
2068309,216
2068409,217
2068509,216
2068609,216
2068709,217
2068809,216
2068909,216
2069009,216
2069109,216
2069209,216
2069309,216
2069409,216
2069509,216
2069609,216
2069709,216
2069809,216
2069909,216
2070009,216
2070109,216
2070209,216
2070309,216
2070409,216
2070509,216
2070609,216
2070709,216
2070809,216
2070909,217
2071009,216
2071109,217
2071209,216
2071309,216
2071409,216
2071509,216
2071609,216
2071709,217
2071809,217
2071909,216
2072009,216
2072109,217
2072209,216
2072309,216
2072409,216
2072509,216
2072609,216
2072709,216
2072809,216
2072909,216
2073009,215
2073109,216
2073209,217
2073309,216
2073409,216
2073509,216
2073609,216
2073709,216
2073809,217
2073909,216
2074009,216
2074109,216
2074209,216
2074309,216
2074409,216
2074509,216
2074609,216
2074709,216
2074809,216
2074909,216
2075009,216
2075109,217
2075209,216
2075309,216
2075409,216
2075509,216
2075609,216
2075709,216
2075809,216
2075909,216
2076009,217
2076109,217
2076209,216
2076309,216
2076409,216
2076509,216
2076609,216
2076709,217
2076809,216
2076909,216
2077009,216
2077109,216
2077209,216
2077309,216
2077409,217
2077509,216
2077609,216
2077709,215
2077809,217
2077909,216
2078009,217
2078109,216
2078209,216
2078309,216
2078409,216
2078509,215
2078609,216
2078709,216
2078809,216
2078909,216
2079009,216
2079109,217
2079209,216
2079309,216
2079409,217
2079509,216
2079609,216
2079709,216
2079809,216
2079909,215
2080009,216
2080109,216
2080209,216
2080309,217
2080409,217
2080509,216
2080609,216
2080709,217
2080809,216
2080909,216
2081009,216
2081109,216
2081209,216
2081309,216
2081409,215
2081509,216
2081609,216
2081709,216
2081809,215
2081909,217
2082009,216
2082109,216
2082209,216
2082309,216
2082409,216
2082509,216
2082609,216
2082709,216
2082809,216
2082909,216
2083009,216
2083109,217
2083209,216
2083309,216
2083409,216
2083509,215
2083609,217
2083709,216
2083809,216
2083909,216
2084009,216
2084109,216
2084209,216
2084309,216
2084409,216
2084509,215
2084609,216
2084709,216
2084809,216
2084909,216
2085009,216
2085109,216
2085209,216
2085309,216
2085409,216
2085509,216
2085609,216
2085709,216
2085809,216
2085909,216
2086009,216
2086109,216
2086209,215
2086309,216
2086409,216
2086509,216
2086609,216
2086709,216
2086809,215
2086909,216
2087009,216
2087109,216
2087209,216
2087309,217
2087409,217
2087509,216
2087609,216
2087709,216
2087809,216
2087909,216
2088009,216
2088109,216
2088209,217
2088309,216
2088409,217
2088509,216
2088609,216
2088709,217
2088809,217
2088909,216
2089009,216
2089109,216
2089209,216
2089309,217
2089409,216
2089509,217
2089609,216
2089709,216
2089809,216
2089909,216
2090009,216
2090109,217
2090209,216
2090309,216
2090409,217
2090509,217
2090609,216
2090709,216
2090809,216
2090909,217
2091009,217
2091109,216
2091209,216
2091309,216
2091409,216
2091509,216
2091609,216
2091709,217
2091809,216
2091909,217
2092009,217
2092109,216
2092209,216
2092309,216
2092409,216
2092509,216
2092609,216
2092709,217
2092809,216
2092909,216
2093009,216
2093109,216
2093209,216
2093309,215
2093409,217
2093509,216
2093609,216
2093709,216
